time,Vin,VC,VL
0.0003514720542310154,0.011783096056390168,0.02228738518857284,0.02329914930951574
0.0003523129252780266,0.037330853073814695,-0.009339713281793746,-0.0331657120231601
0.0003529821566969862,0.002312583631372207,-0.016313122801887354,-0.004949651191099231
0.0003535899495462935,-0.021789420214813986,-0.02994309526610985,0.01857691627642633
0.0003546849310629305,0.0001522001995040687,0.004355636170923716,-0.06961738590703095
0.0003558568060629305,0.0050161184847076655,-0.0025599988365213903,-0.018554895841858765
0.0003570286810629305,-0.0014162489231084035,0.011133879862896904,-0.02682429773765289
0.0003578968470612025,-0.036437884386838156,0.009687610665447204,-0.023729224655201324
0.0003587332705427183,0.020488975017168516,-0.022681096988892216,-0.034426941126881674
0.0003595740968110532,-0.007816368507143462,-0.016637777695550915,0.0019531003106307535
0.0003606479981101019,0.00260206029664849,-0.005516806568023221,-0.0007357745553422856
0.0003618198731101018,0.003338246412551591,0.05841177205841337,-0.013450398039906167
0.0003626057797454091,-0.002552243972827649,-0.05046417937551319,-0.07828566788556734
0.0003633243747437082,-0.03178261355650455,-0.0277356183806357,-0.02243627572835261
0.0003640251150337281,-0.029047524620611005,0.009725888359451802,-0.010975712275402302
0.0003651969900337281,0.030069893643880494,0.004353481560312707,-0.008139123188410674
0.0003663688650337281,0.0360420018569745,-0.025994894964159233,0.007361523068667431
0.0003675407400337281,-0.020623059981551645,0.016377665448723978,0.01268395138780289
0.0003683992651159046,-0.04265045492778588,-0.006972022475199898,-0.0015672904062840535
0.0003692895790866624,0.07012665702768615,-0.005983444183323199,-0.004852342175249383
0.0003701371042086681,0.05120670343722955,0.017195152317663512,0.012042479147816875
0.000371308979208668,-0.02102369140869143,0.007080696472771721,0.024519971455938358
0.0003723219942593753,-0.0011708450012386225,0.014669414499660482,-0.0052370271776236935
0.0003738154059327831,0.004115300622030229,-0.006923700559986575,-0.017112713478606344
0.0003746171367733591,0.03852318232053349,0.05337903525615268,-5.314701378310351e-05
0.0003757890117733591,-0.006953377926312587,-0.07056937333833427,0.007190431694971677
0.000376960886773359,0.017077350844666352,-0.008009481662486674,0.013657635791292479
0.0003779591350375299,-0.031351979420462424,0.035717979853904194,-0.0026976024117321314
0.0003788058409718252,-0.01467247535272048,-0.000524080803565814,-0.03222558337381219
0.0003796609397834571,-0.004052921850147219,-0.012753233479870034,-0.011628567218879131
0.0003805761374731999,0.01878708301625711,0.012277009009617278,-0.001969760267253674
0.0003826746262178899,-0.010391015255447068,-0.015336561229335834,-0.013449489248655853
0.0003840199175682812,0.0037305968853043616,0.03345105221933736,-0.014297192925814493
0.0003849118047126946,-0.021428003331358178,0.0115523506912966,0.0098871091014949
0.0003860836797126946,0.011749691890350113,0.04292419019906832,0.03602994550884756
0.0003872555547126945,0.04866949055888393,-0.025517363518448605,-0.009438340947634249
0.0003882175660682271,-0.014770335428462142,-0.01757955370249694,0.01708607305588024
0.0003890669923359858,-0.030338977260893484,-0.004646160989149629,-0.029606017144416946
0.0003908870028145548,-0.0073244464911636446,-0.01932828094554469,-0.019050032286657963
0.0003935748024376494,-0.015314395644353569,-0.009305351699087005,0.029972241636289275
0.0003952218995020995,-0.04234139992206917,-0.005699231803534033,-0.009450145205719834
0.0003963937745020994,0.0004869993531115315,-0.011006307073205537,0.004911305074303256
0.0003975656495020994,0.02820644652962229,-0.021541412493154614,-0.01058076186523505
0.0003979134138589424,-0.02992864541472099,0.002531988976604626,0.013655037743361678
0.0003982611782157853,-0.019402338155719612,-0.02218988035155299,-0.029774008630601218
0.0003986089425726282,0.00624586970028994,0.012903686519143424,0.02797870699617705
0.0003989567069294712,-0.031309261715626556,0.012066831967400167,-0.027762123731993438
0.0003993044712863141,0.00010499021151815528,0.03598867512810807,0.003946410108415042
0.0003996522356431571,-0.045998842855143586,0.010443421171079933,-0.035234351165190296
0.0004,0.012274267552715108,5.220871688595127e-05,-0.036047829569990884
0.000400000001,5.016625508825888,-0.006234559675316374,-4.983920904202167
0.0004000239684399042,4.980872003361821,0.04413898106719393,-4.947381633868203
0.0004000479358798085,5.019365380121777,-0.012097106604716036,-4.959336042726947
0.0004000719033197127,4.947110333333722,0.033008745345610456,-4.971817508900055
0.000400095870759617,4.9665077358401035,0.011503850418378776,-4.938332868445791
0.0004001198381995212,4.980952631841025,0.022634832600732797,-4.965268154118634
0.0004001438056394255,4.981237803332407,0.03746631645600623,-4.951717539528522
0.0004001677730793297,4.985091568114731,0.01657880541793543,-4.854511451567118
0.0004003355452386593,4.976160280024931,0.03940754842899167,-4.8014658321781924
0.0004006710895573185,4.933881419007739,0.10079819079073671,-4.5618693723417065
0.0004012186117138675,4.968571792754401,0.41923867897484157,-4.026966640390513
0.0004019489811183065,4.983445564085915,0.9148484347693528,-3.274179806151216
0.0004028785683041051,4.982523321956368,1.7728199068279349,-2.1524772463995943
0.0004039664774670621,4.96740362079202,2.985427092367885,-0.7599515223385079
0.0004051383524670621,4.929626801608219,4.348306776508445,0.5387875758113355
0.0004063102274670621,4.95428781202776,5.598993361976694,1.7196474245660538
0.000407482102467062,4.915277021843087,6.68083780175992,2.4308897091839854
0.000408653977467062,4.979839766481876,7.435993749452025,2.874056289273392
0.0004096032084574938,5.012651056249808,7.735778185291354,2.901358058744118
0.000410209353913175,5.021399107723194,7.772025085031725,2.780906151262919
0.0004110315709999694,4.983329951344538,7.677129891292767,2.4330305404224477
0.0004118589749124597,5.0192107735908165,7.4077608712048155,2.0034639973349844
0.0004130308499124597,5.013443299833672,6.8288072952441246,1.200169878891151
0.0004142027249124597,4.99977641819343,6.085340313702385,0.3964892083614825
0.0004153745999124597,5.065280516066366,5.354213161494349,-0.3473526791507578
0.0004165464749124596,5.028083747434396,4.640860762397728,-0.996786732178695
0.0004177183499124596,5.0104246241815344,4.04438109460023,-1.414411397755919
0.0004188902249124596,5.031862128513446,3.6314302320760135,-1.666814311589312
0.0004198243883616948,4.985179971295409,3.4338079490400926,-1.619421540943595
0.0004204140999246339,5.030894112494944,3.3940091714397087,-1.5526366600937334
0.0004212222184755316,4.995044801540846,3.4574320231339217,-1.391174241654931
0.0004220592500713283,4.965176522354753,3.5978973347193324,-1.1130408881528338
0.0004232311250713283,4.983082779351325,4.002100604346255,-0.687534157369541
0.0004244030000713283,4.98929851055791,4.356171370234656,-0.2600933460052106
0.0004255748750713282,4.997786386498592,4.862417007828682,0.19035092467126818
0.0004267467500713282,4.9527536021958705,5.1902661802239445,0.5447371376315858
0.0004279186250713282,5.0258853519565445,5.548493582368213,0.8155688957483261
0.0004290905000713282,4.977440107735194,5.768066038905251,0.937401385944767
0.0004300205594208902,4.980232046189534,5.865877921847216,0.9408630392684467
0.0004306057455630882,5.034426609712573,5.887261648896217,0.834606497661438
0.0004314099697210688,4.996737236383776,5.867453452889367,0.7986971822089781
0.0004322495749127712,5.052076446591314,5.772731378185458,0.6668486915906524
0.0004334214499127712,5.003284164827613,5.56586273091189,0.35808032942047724
0.0004345933249127712,5.016372722515534,5.372915506092612,0.13368590509163925
0.0004357651999127711,4.98937609031059,5.086026164179869,-0.12003457686473862
0.0004369370749127711,5.006640247376575,4.917136278388651,-0.33035312521060783
0.0004381089499127711,4.983080649311656,4.678664463876622,-0.4606042385413195
0.0004392808249127711,5.027680434387212,4.579300703139598,-0.5093924871135536
0.0004402098459016192,5.009038137027014,4.489733581564376,-0.5248910758149623
0.000440793883678558,5.022402438624919,4.505931768116969,-0.5305155223299926
0.0004415971187557941,4.9941997009138905,4.498854893346525,-0.4105039380337063
0.0004424373716459824,4.987943712161219,4.569591612508034,-0.3301780593705719
0.0004436092466459824,5.02430476901864,4.669074762422358,-0.21830733071353228
0.0004447811216459824,4.99797799407305,4.797596180462867,-0.08042056309379583
0.0004459529966459824,4.960272232360656,4.957017335430521,0.08310639482297573
0.0004471248716459824,5.014052867085642,5.023779463047543,0.21399490373039226
0.0004482967466459823,5.010333761369021,5.17096984897489,0.25094394489062927
0.0004494686216459823,4.9765820372434195,5.223928866576409,0.2622965972650842
0.0004503973854819897,5.007524833284665,5.251280786770839,0.3362838959345555
0.0004509811386492848,5.031014640245996,5.259353848770587,0.28564345443196004
0.0004517841285406571,4.988774260711515,5.275039514530169,0.2613719720990651
0.0004526245416186229,4.983163202035883,5.2778730660435045,0.21334787942868635
0.0004537964166186229,4.9888863819718,5.180420183621376,0.12689962001773739
0.0004549682916186228,5.0102902375169975,5.1291229872287705,0.0268813730055635
0.0004561401666186228,4.997841616720416,5.028785680216885,-0.010400377514945672
0.0004573120416186228,5.009466948266581,4.934931258774133,-0.1047458207817333
0.0004584839166186228,5.02301751293001,4.891631295067147,-0.1695375590095752
0.0004596557916186228,5.00225317046645,4.837303226969417,-0.17904323313035994
0.0004605844921195646,4.980352946033482,4.839818092744651,-0.167475906242464
0.000461168175176312,5.009355739509243,4.832696422203821,-0.17568378820692235
0.0004619711046655199,5.0225270582026855,4.883257827159503,-0.17655177510686837
0.0004628115571834647,4.956532089491095,4.881102052974427,-0.14206583292072233
0.0004639834321834647,5.017507353558641,4.904413945942762,-0.09850831762715037
0.0004651553071834647,4.996695877934805,4.925880209643634,-0.008035882526236715
0.0004663271821834647,5.018793768970614,4.988387578573466,0.005986799467431424
0.0004674990571834646,5.025223522899246,5.015096983915487,0.060533212622017725
0.0004686709321834646,5.011052303701934,5.03953452140083,0.1219548233564079
0.0004698428071834646,5.041221451729482,5.066559427086236,0.1099452874065621
0.0004707714921067321,5.022838511599763,5.076732902109562,0.11885570704841852
0.0004713551579185403,4.986045659942686,5.09342170875159,0.03555593456582417
0.0004721580725505623,4.979659412563788,5.0965933005155355,0.08692583738082259
0.0004729985347682269,5.007229735310207,5.08774324423413,0.09826427131577722
0.0004741704097682268,5.0030753487769335,5.065777552217055,0.032819902871890384
0.0004753422847682268,5.001969999867737,5.042306958918314,0.035061973578679864
0.0004765141597682268,4.966270581358775,5.028555875408985,-0.019203981790614028
0.0004776860347682268,4.941621951082259,4.989030876667509,0.015971868305444552
0.0004788579097682268,5.000387250108849,4.955310848640662,-0.0554771723096086
0.0004800297847682267,4.968382948857142,4.927703323253598,-0.05931910954739143
0.0004809584658613564,4.998337022475637,4.95384798480147,-0.05685206413882894
0.0004815421274330425,5.01875409702773,4.940277573065684,-0.08625604303274452
0.0004823450384120227,5.034029548810671,4.93348529017422,-0.04404900367382302
0.0004831855030145436,5.025052667040901,4.943573673357628,-0.025305878298106127
0.0004843573780145436,4.975254304060091,5.026982792176629,0.00055568704710484
0.0004855292530145436,4.948027269354003,5.018650594781019,0.011353057778665819
0.0004867011280145436,4.99172114947809,4.981827560131056,-0.016760552965895972
0.0004878730030145435,5.000974474242833,5.05810703015677,0.019700288729013016
0.0004890448780145436,4.996555117466223,5.046161244658054,0.07300375888655941
0.0004902167530145435,4.976373907214239,5.009565841222681,-0.0006330285167599724
0.0004911454331660214,4.954287305026037,5.035277342833637,0.004606661735818512
0.0004917290936952571,4.977305925263672,5.022384734560337,0.0468611556957868
0.0004925320037761213,5.019540587350835,5.009299015733423,0.07446226952582863
0.0004933724689649639,4.993367308992624,5.03576187117861,-0.007558422524015864
0.0004945443439649639,5.01706454751906,5.013744360316926,-0.001243609966843388
0.0004957162189649639,4.9794423692294,4.993543299299163,0.004299238279109962
0.0004968880939649639,4.971434047073872,4.976352934554729,-0.02355575471747471
0.0004980599689649638,5.0017971679078865,4.982894909748217,0.01897648435040617
0.0004992318439649638,4.9513440019103765,4.971409935964088,0.004704161305024256
0.0005004037189649638,5.006524484276986,4.979592237181116,-0.047496264362034205
0.0005013323988849394,4.985548172559706,4.995214329318827,-0.0013116045693711414
0.0005019160591578911,5.027396113474599,4.967420638002763,-0.026778721288277546
0.0005027189690179568,4.9674642793356805,4.9869816395532025,-0.01703738520606013
0.0005035594343509428,5.005620297681348,4.9959246296531425,0.00881654490182414
0.0005047313093509428,5.057519355770871,5.016134056725839,0.033662214565072894
0.0005059031843509428,4.955973261057946,4.998622735730444,0.019391834621977102
0.0005070750593509427,5.000705710049202,5.007106968524286,-0.01361156402170087
0.0005082469343509427,4.986056230750387,5.014577105961629,0.04184820780783614
0.0005094188093509427,4.966682140565217,4.988588880625306,0.014162164060535592
0.0005105906843509427,4.967854188315385,5.017074236011466,0.021685093004702203
0.0005115193642140023,4.991396740679386,5.036421994384219,-0.0009533198138787329
0.0005121030244239458,4.988389868474954,4.994906892602954,-0.02542622100418343
0.0005129059342297272,4.9530214012226415,5.022124014753962,-0.0046860253201392275
0.0005137463995981543,5.057925573382917,5.009963750430392,0.013901923817871517
0.0005149182745981543,4.960911311992025,5.029715963388293,0.04077995987461993
0.0005160901495981543,5.013608740780324,5.014806262187022,0.009927985849269247
0.0005172620245981542,5.012957558889975,5.003746203997197,-0.012302692907346672
0.0005184338995981542,4.95417101756754,4.977320265770795,0.030081179647747678
0.0005196057745981542,5.006418653992474,5.045611680360351,0.03268873944863655
0.0005207776495981542,5.033986975785835,5.012298772030228,0.0029396268631424775
0.0005217063294472236,5.004327320442354,4.994562383040195,-0.018608673374396305
0.0005222899896416774,4.974251582793872,4.980035503345193,-0.023428235842112947
0.0005230928994341144,5.073600298386971,5.009523811161768,-0.056592312784992056
0.0005239333648112463,4.996162699992539,4.979889417869869,0.020501467615903053
0.0005251052398112463,5.007862386059622,4.9928345553471445,-0.02794140603071016
0.0005262771148112462,4.9947192038284625,4.997287920477607,-0.02332794106895964
0.0005274489898112462,4.9721054714002815,4.996363729161115,0.00694351461384741
0.0005286208648112462,5.038011203402972,5.046058785997135,-0.012576186030089715
0.0005297927398112462,5.030929727244743,4.9725420963529725,0.01111917994034069
0.0005309646148112462,5.006258770196705,4.965256709066906,0.00871227676584004
0.0005318932946568715,5.013976797131169,5.032051840619346,-0.01777256638244394
0.0005324769548475166,5.034192665984601,4.976385458188751,0.05105690047274453
0.0005332798646366701,4.969588380609302,4.991402633260896,-0.045736500952339935
0.0005341203300159493,4.9778521122837285,5.012745159162425,-0.02875282186455595
0.0005352922050159492,4.958884699106993,5.028822598366375,-0.010496349090243884
0.0005364640800159492,4.998027952130441,4.950829678142742,-0.000646875374176019
0.0005376359550159492,4.993802421210716,4.981428069458896,0.0021272216538818587
0.0005388078300159492,4.971216381708184,5.016421263694804,-0.015491733105454595
0.0005399797050159492,5.013233814649903,4.964293278985579,0.033107499639591774
0.0005411515800159491,5.006193715563595,4.980467335518096,0.027578875223160205
0.0005420802598607404,5.04133340557299,4.9960362138818075,-0.03986950946628103
0.0005426639200504513,4.993887247051996,4.98472337297158,-0.00699120535511964
0.0005434668298388022,4.998334793256482,5.013393294596502,0.036826532974420186
0.000544307295218593,5.002773237041747,5.036262481141675,-0.0017048594916639482
0.000545479170218593,4.982361515392585,4.995238881540693,0.006752713596038867
0.000546651045218593,4.988115394239199,5.013801876699496,0.03425289363878145
0.000547822920218593,4.996689627501073,4.998353687509862,-0.015467314417187572
0.0005489947952185929,4.96927213423033,4.989496002980774,0.030450869083722232
0.0005501666702185929,5.017173187450865,4.990603158768877,-0.0764404940579241
0.0005513385452185929,4.967478692619172,4.973167593831141,-0.02046899959723759
0.0005528508852526364,4.99666079773554,4.978958818378219,-0.03510120441551289
0.0005536537950407874,4.9515363624270226,4.984505985996123,-0.00538765496034201
0.0005544942604207056,4.997135967968334,5.034193239270656,-0.008301669316393217
0.0005556661354207056,5.043266319237152,4.984435117221346,-0.022661778474554004
0.0005568380104207056,5.02443237865499,5.0057566779688365,-0.004408813599410206
0.0005580098854207055,4.994023106409114,4.9769759483140295,-0.035639428147008205
0.0005591817604207055,5.00357903552013,4.963442066985648,0.011729628673782879
0.0005603536354207055,5.007478874843348,4.992719896861875,0.011998265703738126
0.0005615255104207055,4.946117558114582,4.980230143625194,0.00778717953105141
0.0005630378504546842,4.9948528359887945,5.023322797964962,0.016208662127287776
0.0005638407602428074,4.991098135360175,4.9653495352296195,-0.01656424873122216
0.0005646812256227549,4.992939141514834,5.003822704189686,0.026635843292563032
0.0005658531006227549,5.020697438269982,4.980151689007898,-0.01804099677216566
0.0005670249756227548,4.947456448943868,4.997319003138256,0.008841481960300133
0.0005681968506227548,5.03213843712914,5.0286032829055936,-0.022381779968961152
0.0005693687256227548,5.005412891401321,4.969584187842635,0.004752667084603434
0.0005705406006227548,5.041442799744558,4.995865168646045,-0.01656300866590406
0.0005732248156565631,5.022095947647749,4.981057320891447,-0.01375366406343402
0.0005740277254445898,4.982864422654472,5.042351148858791,0.0018897663618054757
0.0005748681908245989,5.023302004045927,4.9904741101568195,-0.017857227735804483
0.0005760400658245989,5.004691330801656,5.007543958295037,-0.016383140188557164
0.0005772119408245989,5.027525624610815,4.978883177961938,0.026172522953306278
0.0005783838158245989,5.00670666271727,5.013507494897336,0.023329635525553807
0.0005795556908245989,5.005871165726945,4.9807831480185865,-0.009321377245431849
0.0005807275658245988,5.036237843779176,5.00821909816944,0.002339683695194629
0.0005842146906467748,4.991241404702658,4.993849101532169,-0.0071404374732553745
0.0005850551560266811,5.0108622575890225,5.0023381417040556,-0.03409836227642815
0.000586227031026681,5.006053784578529,5.010707773403297,-0.043359081832545845
0.000587398906026681,5.003541659306075,4.978291778366716,0.02071658977401474
0.000588570781026681,4.981128217491479,4.992572824177033,0.06336229613481906
0.000589742656026681,4.9720547973104265,4.991098840486441,0.025984989543405265
0.000590914531026681,5.032342500471411,4.996676947526456,-0.00792182705724771
0.0005915327581984034,4.998831185844654,5.009474447798379,0.00566732953660157
0.000592150985370126,4.969861439157345,5.000968346535091,0.022392940783849364
0.0005927692125418485,4.982131177558461,5.012081529480571,0.02704979890237446
0.000593387439713571,4.997077720214018,5.02997361870647,-0.014861549543315774
0.0005940056668852935,4.9721799886486835,4.9547585728150105,-0.017932871425734853
0.0005946238940570161,4.967188650543086,4.984944293749223,-0.009048955555603002
0.0005952421212287386,5.0068256489111915,5.042986342022854,0.0069401387042061675
0.0005964139962287386,5.013821431727976,4.99102382422699,0.023628396110610492
0.0005975858712287385,4.989739772381241,4.997509277447852,0.02739169155850196
0.0005979307469103474,4.987064914965218,4.975985385518426,0.009659324909601738
0.0005982756225919561,4.994529214306279,5.030799134041044,-0.011652813848104
0.0005986204982735649,4.989162285439825,4.975621439479457,0.0025903518887900566
0.0005989653739551737,4.9908185275654615,4.98828758420255,-0.019060577775459088
0.0005993102496367825,5.051279201078991,4.991090000663517,0.012979737909730112
0.0005996551253183912,5.011452362404306,4.995427454061454,-0.05693895430500614
0.000600000001,4.970771015345549,5.048214900759855,0.025837881869040347
0.000600000002,-0.02731034744867333,4.995161423524135,5.032426223161665
0.0006000479368912372,-0.007639278056482684,5.001744904659822,4.992783719624367
0.0006000958717824742,-0.015802156118503618,5.006605135845667,4.927745640747321
0.0006001438066737111,-0.03276404690946866,4.990619214614628,4.918502384144384
0.0006001917415649483,-0.00986957717521958,4.956358898336326,4.860490801138514
0.0006002396764561853,0.0295667148760186,5.010418805486623,4.83618351837509
0.0006002876113474224,-0.01195217576987585,4.9494552358593324,4.8262038140946935
0.0006003355462386594,0.0034287532464144146,4.973917173670702,4.76050529239036
0.0006006710905573186,-0.0052438263829602955,4.86604317707106,4.53939736000257
0.000601342179194637,-0.017278344979848922,4.507267267781911,3.8901877985513664
0.000602514054194637,0.06328711467737821,3.5570511060815275,2.584940214734598
0.000603685929194637,0.06017644845089005,2.357969479485858,1.1577746119866537
0.000604857804194637,0.02840445004466629,0.968253422035405,-0.28807919045346536
0.000605716525456066,0.11115464289634366,-0.010871874308485813,-1.2495727624033202
0.0006065856848349111,0.039617274919411374,-0.9478929436128012,-1.9887113602930404
0.0006074329291672863,0.05695259683768561,-1.6550649078445354,-2.4852003472160935
0.0006086048041672863,-0.0030777200179290913,-2.3793294812524945,-2.896519024329186
0.0006095913697959489,0.010612944652665648,-2.731590881022839,-2.925457627953544
0.0006101988487307678,0.0019922476799501816,-2.792358892170319,-2.7448179077871235
0.0006110318929021995,-0.04023215020315384,-2.706069167764306,-2.438585924497796
0.0006118510722455428,-0.0019067299812178772,-2.4178055406409413,-2.0158057654074564
0.0006130229472455428,-0.04616671125438848,-1.841175351614525,-1.2341890298387792
0.0006141948222455428,-0.03365426287680646,-1.1005713280265548,-0.41154798532540354
0.0006151849810637742,-0.02055732224186843,-0.40941196217696013,0.27039562775772835
0.0006160255838124075,-0.02221279298446175,0.11270965258644972,0.7436875266797036
0.0006168744748257769,-0.034592811132357834,0.5810784081761975,1.1744317107695
0.0006177974574631782,-0.04199411898835137,0.9865228992356957,1.473821793167451
0.0006189693324631782,-0.010058662026287028,1.3756608401370276,1.6282911547301708
0.0006198906072683953,0.034168442743841135,1.5078233278993072,1.620761551805664
0.0006204943083351138,-0.04425511461226637,1.5729692642824533,1.5478309424353582
0.0006212291760378729,0.043375036856411864,1.5200581051725819,1.3786632025202734
0.0006221316758253571,0.0010008086410969001,1.3569138156433946,1.100817492520028
0.0006233035508253571,0.01180083270726465,1.0158769203918026,0.6781253379460409
0.0006244754258253571,0.04891189446752306,0.5976228937760227,0.17750238832629672
0.000625433370518744,0.03504305198196453,0.17649251840917718,-0.15290801834725642
0.0006262724582675255,0.006031557921992203,-0.10291032144429303,-0.4690985679874925
0.0006271187163066811,0.011584228579685664,-0.3493622486725638,-0.6468377763074784
0.0006280830022519211,0.018898423698214244,-0.5857523162324396,-0.8612170632722279
0.000629254877251921,-0.032348585315521455,-0.7613482948456801,-0.920326042744812
0.0006301365536951137,-0.06638025127590069,-0.859622838650496,-0.9265206190469917
0.0006307711621210638,-0.03385590281953199,-0.9020629010732991,-0.846529411303815
0.0006314244208704146,0.018835382537477355,-0.8598835268704303,-0.7542342808063163
0.0006324165655233825,0.0018939166166764857,-0.7676836384400515,-0.5615478696263583
0.0006335884405233825,-0.021340816858408204,-0.5210588067381969,-0.3380828687736461
0.0006347603155233824,-0.008408129610438993,-0.3179523661489446,-0.06452399823549981
0.000635684028568798,-0.016082826230592106,-0.08008531355345674,0.10789475011500044
0.0006365214553609184,-0.03529014771635383,0.04199988224518878,0.29472923381446237
0.0006373649442421391,0.0021950083983223057,0.20462774383317173,0.3990031302857212
0.0006383718406364338,-0.00454017331117583,0.3499227689395065,0.5059771600379084
0.0006395437156364338,-0.015154473936184727,0.4633613495851832,0.5213283432314408
0.0006403869901805462,-0.009052306781540799,0.48606307086772627,0.5030790966273871
0.0006410537194653152,-0.011034271174731181,0.5139270680826031,0.46600148300461225
0.0006416559225622905,0.03844267095111362,0.49327928075250577,0.44911115131143564
0.0006427470555008914,0.00397276296670575,0.3713928860989252,0.2818450101842776
0.0006439189305008913,0.03626632315256568,0.27755652070572456,0.20970290537681108
0.0006450908055008913,0.005265325265738609,0.1759602566863635,0.08962962970701496
0.0006459648177732811,-0.047628004609024846,0.06221707556141249,-0.06626650464153258
0.0006467997056789889,0.009663987853324695,-0.062392664410214876,-0.16351573157481775
0.000647639199860493,0.015080801892336383,-0.14505415686926265,-0.22313569013924067
0.0006487056334538928,0.006432855931512384,-0.15993250326851094,-0.2843253024500247
0.0006498775084538928,-0.01767633972377829,-0.2714757463608289,-0.2696332493821529
0.0006506706404156808,0.00802255756744161,-0.2877758158907494,-0.313771014335903
0.0006513829107676661,-0.030014417757532375,-0.2730518746136065,-0.3184288670738375
0.0006520733586014239,0.03392284644266997,-0.26072864547694097,-0.22602835126945986
0.0006532360939726969,0.006644134150552997,-0.22376111472241217,-0.13890542330689137
0.0006544079689726969,0.013325336659086563,-0.1547744133899197,-0.07074204527186985
0.0006555798439726968,-0.01974853288769273,-0.0615915964904127,-0.010173833198648702
0.0006564338023168421,-0.0018946281556244437,0.01674159163187574,0.1132053853137028
0.0006573452839785733,-0.007399218545038963,0.000684059790736137,0.13632987256349036
0.0006581873673166261,-0.039886957416159816,0.15445749479929477,0.15032557864763443
0.0006593592423166261,-0.009975848736408607,0.09215327910602825,0.19641573805538146
0.0006603814012920198,-0.03939007681047963,0.16702128411542258,0.17042664841268368
0.0006610266073178609,0.014163328183934896,0.17445879209407578,0.10407891219359128
0.0006618914793580726,-0.0031101742846868104,0.11263154091873062,0.12535448249632086
0.0006626873699061151,0.04553329032907154,0.17288464752966765,0.11902743964519405
0.0006638592449061151,0.01716214204987983,0.10483490165543652,0.065132826822586
0.000665031119906115,-0.028978187534381666,0.08163907104137792,0.04651799067244166
0.0006660322183678193,0.016836690339542663,-0.02717444756862517,-0.00398057165476173
0.0006668733376633901,-0.04449642339397895,0.03395600447911763,-0.015573968637410923
0.0006677231405205187,-0.02161335680346252,-0.06244883554332058,-0.0623723330466877
0.000668631832057142,0.00416788389041497,-0.052475825246181315,-0.10186306962205652
0.000669803707057142,0.017034525449318064,-0.07907054186110903,-0.10009382199240746
0.0006707384453731144,0.01754618994423131,-0.07756095845556951,-0.07248897961521242
0.0006713310875090958,-0.02358390584442177,-0.08627323804546382,-0.07963419704342137
0.0006720948907934466,0.005931648775282813,-0.04413799613504375,-0.06122742538754466
0.0006729694904283037,-0.001884117089576496,-0.06283406304012085,-0.011897985540973537
0.0006741413654283037,0.02069316212803328,-0.04049354563257836,-0.04228528563314078
0.0006753132404283037,-0.023413096114607155,-0.031812793416023846,0.026752297415273685
0.0006762819264114355,0.004084455384731161,-0.03515865666314871,-0.0018010497777089934
0.0006771215418484751,0.027410874428188785,0.033240748884113165,0.010064006590741316
0.000677968691861129,0.02499273589966972,0.017786362366469535,0.05242904038438504
0.0006789193447375828,0.011874327007450234,0.02109689149933846,0.06643962411831528
0.0006800912197375828,0.019146987503305075,0.07081701872054838,0.04675225943733902
0.0006809860735647747,-0.020633678603735217,0.06923634225879302,0.026489393852696694
0.0006816106582113881,0.034775484199293855,0.028862211128078595,0.05992485993467138
0.0006822905578661158,-0.01686934661067347,0.07198541873768399,0.058998816965094986
0.0006832515249961244,-0.014294444281791153,0.07710163860311128,0.024893563784255453
0.0006844233999961244,-0.004285559048823578,0.047264357000031364,0.06552870835266526
0.0006855952749961244,0.01764869040578171,0.03015993559186162,-0.0042803018099047754
0.0006865308368082903,-0.027138219022432884,-0.021294114010692533,0.03231631918672221
0.0006873688775419903,0.03967626539544154,-0.013692152087051894,-0.0008197960631335915
0.000688213353512348,-0.02712866778890619,0.008136391428159029,-0.0162462745479546
0.0006892056623833451,-0.03493829695590723,0.013016068219561288,-0.03375889315459327
0.0006903775373833451,0.020779986312888663,-0.004044614467823726,-0.04760503469832009
0.0006912325378020269,-0.012091760004285058,-0.011224568786375465,-0.033881577593381805
0.0006918876633489546,0.030362991114311056,-0.04795238303703161,0.0003112538404836211
0.0006924858719681608,0.00268752272021087,0.017252607969807023,-0.0010686574989530843
0.0006935490775693434,-0.039340154716743445,-0.029444724784271476,-0.0016233743962580476
0.0006947209525693434,0.009993232809614018,0.021952262181951326,0.03254925065554049
0.0006958928275693434,-0.016760419241710012,0.011937485205344925,0.0035148700956247475
0.0006967897106993596,-0.004667293058223553,-0.02195984987443572,-0.006862173466280197
0.000697625845372235,0.03380337237356319,0.02452786503531653,-0.019611727439233687
0.0006984672317458409,-0.004714208839340592,0.018981088700203763,0.03190932185371395
0.0006995066324965427,0.017754514261353473,0.0056033037711154,0.016409698187458077
0.0007006785074965427,-0.022193440642418783,-0.01893412667081502,-0.008406125967372172
0.0007014948551303319,0.005395618067727763,0.034891983457566056,0.0009675896381279893
0.0007021868508294815,-0.005453005108327467,-0.05303402322090042,0.029619014382829295
0.0007028413218599412,-0.011887123421293225,0.04245394232748056,-0.0033455895937716702
0.0007039719329492854,-0.002133697586008948,0.02875560728757771,-0.005074487208793794
0.0007051438079492854,-0.004295475740024236,-0.012092504665923978,0.003703607250202348
0.0007063156829492853,-0.007478584687368117,0.005275402127274997,-0.012890821457274649
0.0007071652972007243,0.007764807358691121,0.006922154870810637,0.010942319751610093
0.0007080023462010312,-0.07009854796234559,-0.02688853920797746,-0.03352670596033741
